jou	uji	pSampleID	pStart	permalink
明石	FALSE	20-源氏1010_00013	42820	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,42820
明石	FALSE	20-源氏1010_00013	43180	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,43180
明石	FALSE	20-源氏1010_00013	43990	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,43990
明石	FALSE	20-源氏1010_00013	44240	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,44240
明石	FALSE	20-源氏1010_00013	44880	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,44880
明石	FALSE	20-源氏1010_00013	45130	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,45130
明石	FALSE	20-源氏1010_00013	45830	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,45830
明石	FALSE	20-源氏1010_00013	46280	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,46280
明石	FALSE	20-源氏1010_00013	46570	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,46570
明石	FALSE	20-源氏1010_00013	47160	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,47160
明石	FALSE	20-源氏1010_00013	48300	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,48300
明石	FALSE	20-源氏1010_00013	48580	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,48580
明石	FALSE	20-源氏1010_00013	49480	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,49480
明石	FALSE	20-源氏1010_00013	49710	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,49710
明石	FALSE	20-源氏1010_00013	50130	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,50130
明石	FALSE	20-源氏1010_00013	50830	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,50830
明石	FALSE	20-源氏1010_00013	51560	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,51560
明石	FALSE	20-源氏1010_00013	52890	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,52890
明石	FALSE	20-源氏1010_00013	53310	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,53310
明石	FALSE	20-源氏1010_00013	53720	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,53720
明石	FALSE	20-源氏1010_00013	54270	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,54270
明石	FALSE	20-源氏1010_00013	55630	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,55630
明石	FALSE	20-源氏1010_00013	56380	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,56380
明石	FALSE	20-源氏1010_00013	57300	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,57300
明石	FALSE	20-源氏1010_00013	58050	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,58050
明石	FALSE	20-源氏1010_00013	58510	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,58510
明石	FALSE	20-源氏1010_00013	58590	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,58590
明石	FALSE	20-源氏1010_00013	58840	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,58840
明石	FALSE	20-源氏1010_00013	59470	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,59470
明石	FALSE	20-源氏1010_00013	59770	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,59770
明石	FALSE	20-源氏1010_00013	60800	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,60800
明石	FALSE	20-源氏1010_00013	60970	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,60970
明石	FALSE	20-源氏1010_00013	61240	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,61240
明石	FALSE	20-源氏1010_00013	61920	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,61920
明石	FALSE	20-源氏1010_00013	62560	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,62560
明石	FALSE	20-源氏1010_00013	62970	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,62970
明石	FALSE	20-源氏1010_00013	63180	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,63180
明石	FALSE	20-源氏1010_00013	63470	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,63470
明石	FALSE	20-源氏1010_00013	63910	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,63910
明石	FALSE	20-源氏1010_00013	65350	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,65350
明石	FALSE	20-源氏1010_00013	66000	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,66000
明石	FALSE	20-源氏1010_00013	66370	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,66370
明石	FALSE	20-源氏1010_00013	67570	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,67570
明石	FALSE	20-源氏1010_00013	68810	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,68810
明石	FALSE	20-源氏1010_00013	70020	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,70020
明石	FALSE	20-源氏1010_00013	70260	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,70260
明石	FALSE	20-源氏1010_00013	70710	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,70710
明石	FALSE	20-源氏1010_00013	70960	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,70960
明石	FALSE	20-源氏1010_00013	71380	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,71380
明石	FALSE	20-源氏1010_00013	71890	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,71890
明石	FALSE	20-源氏1010_00013	72510	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,72510
明石	FALSE	20-源氏1010_00013	72670	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,72670
明石	FALSE	20-源氏1010_00013	72860	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,72860
明石	FALSE	20-源氏1010_00013	72940	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,72940
明石	FALSE	20-源氏1010_00013	73210	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,73210
明石	FALSE	20-源氏1010_00013	73800	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,73800
明石	FALSE	20-源氏1010_00013	74730	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,74730
明石	FALSE	20-源氏1010_00013	74880	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,74880
明石	FALSE	20-源氏1010_00013	75280	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,75280
明石	FALSE	20-源氏1010_00013	75930	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,75930
明石	FALSE	20-源氏1010_00013	76470	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,76470
明石	FALSE	20-源氏1010_00013	77610	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,77610
明石	FALSE	20-源氏1010_00013	77870	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,77870
明石	FALSE	20-源氏1010_00013	78930	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,78930
明石	FALSE	20-源氏1010_00013	79290	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,79290
明石	FALSE	20-源氏1010_00013	79800	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,79800
明石	FALSE	20-源氏1010_00013	80350	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,80350
明石	FALSE	20-源氏1010_00013	80820	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,80820
明石	FALSE	20-源氏1010_00013	81010	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,81010
明石	FALSE	20-源氏1010_00013	81560	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,81560
明石	FALSE	20-源氏1010_00013	82390	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,82390
明石	FALSE	20-源氏1010_00013	83280	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,83280
明石	FALSE	20-源氏1010_00013	83620	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,83620
明石	FALSE	20-源氏1010_00013	84440	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,84440
明石	FALSE	20-源氏1010_00013	84830	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,84830
明石	FALSE	20-源氏1010_00013	85340	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,85340
明石	FALSE	20-源氏1010_00013	86050	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,86050
明石	FALSE	20-源氏1010_00013	86380	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,86380
明石	FALSE	20-源氏1010_00013	86680	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,86680
明石	FALSE	20-源氏1010_00013	87270	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,87270
明石	FALSE	20-源氏1010_00013	87450	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,87450
明石	FALSE	20-源氏1010_00013	87690	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,87690
明石	FALSE	20-源氏1010_00013	88050	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,88050
明石	FALSE	20-源氏1010_00013	88300	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,88300
明石	FALSE	20-源氏1010_00013	88730	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,88730
明石	FALSE	20-源氏1010_00013	89200	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,89200
明石	FALSE	20-源氏1010_00013	89940	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,89940
明石	FALSE	20-源氏1010_00013	90220	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,90220
明石	FALSE	20-源氏1010_00013	90370	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,90370
明石	FALSE	20-源氏1010_00013	90840	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,90840
明石	FALSE	20-源氏1010_00013	90920	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,90920
明石	FALSE	20-源氏1010_00013	91160	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,91160
明石	FALSE	20-源氏1010_00013	91840	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,91840
明石	FALSE	20-源氏1010_00013	91950	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,91950
明石	FALSE	20-源氏1010_00013	92460	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,92460
明石	FALSE	20-源氏1010_00013	92500	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,92500
明石	FALSE	20-源氏1010_00013	92760	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,92760
明石	FALSE	20-源氏1010_00013	92850	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,92850
明石	FALSE	20-源氏1010_00013	93010	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,93010
明石	FALSE	20-源氏1010_00013	93280	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,93280
明石	FALSE	20-源氏1010_00013	93490	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,93490
明石	FALSE	20-源氏1010_00013	93690	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,93690
明石	FALSE	20-源氏1010_00013	93910	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,93910
明石	FALSE	20-源氏1010_00013	94200	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,94200
明石	FALSE	20-源氏1010_00013	94620	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,94620
明石	FALSE	20-源氏1010_00013	95920	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,95920
明石	FALSE	20-源氏1010_00013	96190	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,96190
明石	FALSE	20-源氏1010_00013	96550	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,96550
明石	FALSE	20-源氏1010_00013	99380	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,99380
明石	FALSE	20-源氏1010_00013	100580	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,100580
明石	FALSE	20-源氏1010_00013	100880	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,100880
明石	FALSE	20-源氏1010_00013	101680	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,101680
明石	FALSE	20-源氏1010_00013	101840	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,101840
明石	FALSE	20-源氏1010_00013	101960	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,101960
明石	FALSE	20-源氏1010_00013	102550	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,102550
明石	FALSE	20-源氏1010_00013	102810	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,102810
明石	FALSE	20-源氏1010_00013	103250	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,103250
明石	FALSE	20-源氏1010_00013	103490	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,103490
明石	FALSE	20-源氏1010_00013	103610	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,103610
明石	FALSE	20-源氏1010_00013	104400	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,104400
明石	FALSE	20-源氏1010_00013	104900	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,104900
明石	FALSE	20-源氏1010_00013	105360	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,105360
明石	FALSE	20-源氏1010_00013	106310	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,106310
明石	FALSE	20-源氏1010_00013	106830	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,106830
明石	FALSE	20-源氏1010_00013	107460	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,107460
明石	FALSE	20-源氏1010_00013	111240	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,111240
明石	FALSE	20-源氏1010_00013	112690	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,112690
明石	FALSE	20-源氏1010_00013	112930	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,112930
明石	FALSE	20-源氏1010_00013	113130	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,113130
明石	FALSE	20-源氏1010_00013	114140	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,114140
明石	FALSE	20-源氏1010_00013	114500	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,114500
明石	FALSE	20-源氏1010_00013	114800	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,114800
明石	FALSE	20-源氏1010_00013	114970	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,114970
明石	FALSE	20-源氏1010_00013	115090	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,115090
明石	FALSE	20-源氏1010_00013	115840	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,115840
明石	FALSE	20-源氏1010_00013	116110	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,116110
明石	FALSE	20-源氏1010_00013	116230	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,116230
明石	FALSE	20-源氏1010_00013	116530	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,116530
明石	FALSE	20-源氏1010_00013	117180	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,117180
明石	FALSE	20-源氏1010_00013	117640	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,117640
明石	FALSE	20-源氏1010_00013	117790	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,117790
明石	FALSE	20-源氏1010_00013	117950	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,117950
明石	FALSE	20-源氏1010_00013	118360	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,118360
明石	FALSE	20-源氏1010_00013	119790	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,119790
明石	FALSE	20-源氏1010_00013	120470	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,120470
明石	FALSE	20-源氏1010_00013	121320	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,121320
明石	FALSE	20-源氏1010_00013	121600	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,121600
明石	FALSE	20-源氏1010_00013	121890	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,121890
明石	FALSE	20-源氏1010_00013	122150	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00013,122150
